feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,is_fraud
0.6159819954276943,0.3637302212761362,0.7654408812139746,-0.7924051402612096,-0.8264714749217511,0.3214402675710276,-0.4173616653456906,-0.11681463564956648,0.8182767380981055,-0.723507045554273,0
-2.185894035745247,-0.23570863811726273,1.242853426934397,1.283164572781286,-1.1292658984089499,-0.7125718078107884,0.42315567268230186,-2.006201275596217,0.21912535992395954,0.5169546855253825,0
-2.2270023327814368,0.7448468154653316,-2.154100050246147,0.5296839218262402,1.4996877797463672,-2.798578923550479,0.17711332015328077,-0.17012556976668794,0.4046844930380131,-0.21169366186052385,0
-1.8811624863891563,-0.5146639357848097,-0.565478292835847,0.5852159654626119,0.5928848305272745,-1.1255297929938477,0.24719567387368102,-0.7961019690434333,-0.39493421681756813,-0.05955580025955538,0
0.9959988826684278,0.24004746295779444,-3.395207608859942,-0.40342077423620876,0.7736456953619077,-0.6450636029646968,2.1436205815711262,2.574599664615957,-1.2904937863905275,-0.5597996611183018,0
1.424183773731961,-0.8651422846498298,-0.9600164883561403,0.43141169350962544,0.23400306402265691,0.9859322631712748,0.411931018679472,1.427469986885338,-0.9598088444608703,0.3839512302723477,0
1.4949327820999345,2.9620275033478656,-3.223469203079514,0.16648794789827495,-0.6087237457647419,-0.16630767576513278,-0.3981229478007664,3.0894730799303365,-3.0140953445381475,-1.3008609385920875,0
-3.235457866280434,1.1011698248879545,-1.0714639882155432,-0.678609115220506,-0.14039853504720307,-2.9402276371939826,-0.017162460705810907,-1.339712240530504,0.41928033444068147,-0.737270588469554,0
-0.3029091199344224,-1.1112179174277783,-0.8082189605585945,-0.4266092971841069,2.2563678591478635,0.07855561677304135,-0.025823652132328952,0.3044959073794808,-0.9430601201595695,-0.3032072962828559,0
1.2637291810972808,0.07938954819015154,-1.4790517880968062,-2.2301761006907155,1.8307381894836516,0.5198615113123128,-1.0762067207525376,1.6870198467987494,-1.246921389669827,0.6564713494475523,0
1.82285299753965,2.8806254946836587,0.01265324119543676,0.43951796090439266,-1.1273750962893756,0.9143296376821862,-0.07347640668475107,1.3371002963693874,-1.1698213241307678,0.8701909300716141,0
-0.8164150332049238,-1.0072112287119719,-1.1329735478634384,0.4924565353286228,-1.8132479647557274,-0.5338660441124564,0.9107275596088462,0.1516165991311098,-0.6839805015312814,2.566677656248959,0
-0.748808650262226,-1.2708499161812665,0.6079647699497344,-0.8685318941369001,-1.2685561994417414,0.37532561122389957,0.006248682722424675,-0.7825260543010969,-0.47795966992039973,-1.2110585173479005,0
0.11696492929679136,0.3270180809398665,-0.31730940000805874,-0.9295680194373188,0.5024301737398092,-0.3462996680273606,0.060514256030796826,0.21329119800206578,0.4039367855630689,0.09496087086899303,0
1.5512892122840873,-0.25213175009417843,-0.9043804424001911,-1.0054163509761844,1.9112362178906364,0.8412406931961414,0.2623861246254589,1.4766710375663377,-0.7240117350070923,1.3320045928374415,0
0.1820026344253196,-1.9493810249255241,-0.2550481191855497,-1.1234556172375165,-0.980683439936774,1.0976049189960326,0.44085826777084147,0.3145378296165108,-1.5019173013581368,0.18084204195572193,0
-0.6070463302802174,-1.7064740441382455,-0.783061348778598,-1.3426410810267104,-1.3824043410246747,0.2954786410153198,0.31255494596498107,0.14188374311047466,-1.505379062204511,-0.29145819755744123,0
-0.45613390926304076,1.8502694210935187,-1.143810432795587,1.2311459106876128,-1.3074373870238427,-1.39009533466547,-0.6987912169171608,0.4123966769491595,0.19223574833969015,1.9280140654618334,0
-2.2866598560386215,0.046244839047961284,-2.2745460027738162,-0.992595069404917,-1.3021993816448982,-2.340020848114098,-0.5454829573852582,-0.07790966394161335,-0.491971168118129,0.36926531753444225,1
0.884809802295246,1.5636981782451596,-3.48428532312146,1.6656328027178346,-0.11938852334935117,-0.3052833289837493,-0.581629831450723,2.807930452576619,-3.071576651031592,-0.21845207140060358,0
0.6428633182716106,0.36662799708295224,-1.637375133290373,0.0515949753461082,0.0764239965060557,-0.3267477074579601,-0.9229812825231893,1.3370854424433476,-0.5001448428011488,0.09187370717463467,0
-2.851350705886862,0.6263905908219181,-1.3869467878860309,-1.2960475506009375,-1.1606199319994848,-2.5988462781887556,-0.7634558464189211,-0.9240700385082979,0.05319073353898873,0.3785194562423876,0
0.19490948084988258,-1.9858498020141364,0.23999933760215497,-1.3113912220615336,-0.703861828112521,1.3130765257958805,-0.4155650491046589,0.03957834068936932,-1.3740194192374462,-0.7240933529791065,0
-1.6877270303576053,-0.4544995656723694,-0.9816460429457022,0.14316057317878822,-0.07334198324876408,-1.2271346896907656,0.8783856269353276,-0.45087475107405695,-0.41913628394487945,0.6611220542681432,0
-1.8918109992117382,-0.8733063610244736,0.1752860966232832,-0.4939722097333855,-0.48559753087221075,-0.5914592892042404,0.9330981207045566,-1.2011520736697308,-0.5650159695280927,-1.0749480738555788,0
-2.3713398562966885,-0.0371814340725275,-2.0631925758928746,-1.320667728516694,1.4359015520477225,-2.2452512468969634,0.3679857931711586,-0.24216296815538926,-0.5311998651660581,1.0271425453086185,0
-2.6060509077790086,0.4977799642359544,-2.910146141558746,-0.03204181116891707,-0.6297431692719763,-2.882847787118327,0.879309797493695,0.11708816388310883,-0.686483478795281,-0.3057670161371115,0
-1.39540713067265,-0.5135327849435862,0.5956114249671185,-0.1698336393501007,-0.1789902705207951,-0.44290701681762423,1.408569990940977,-1.1844471170533941,0.07937787853602729,-0.13558706565827908,0
0.7929269307995331,-1.1565172779294373,0.138148707824582,0.8819166430537375,1.0335352795764117,0.5658403136549987,1.8534307160738555,0.2792710420516784,0.6001062263966725,-0.7015297713990749,0
0.7533045734847612,1.8012790572225206,-1.199577745771537,1.620125176591197,1.7279686102100387,-0.10491696973057187,-0.7537739596153363,1.3013392331572424,-1.137621025328305,-1.2771012378634556,0
-1.7691972092265744,-0.2560054532046502,-1.6358675347843974,-0.7589075754189337,-0.5639284122640523,-1.5774132737131565,0.5415302238780412,-0.1165062868194993,-0.6097347930235499,-0.9219354935678817,0
-0.3428998937850727,-1.9438761174834713,0.9295216920283607,-0.5085917450562457,-0.9302665467084117,-0.057149023977252286,-1.2189827642632,-0.9927126285660307,1.8403361663150393,-0.7961593141532404,0
0.786420698005718,1.1447779106335312,-0.015850325811913923,1.7395057627234334,1.0049690575863832,0.07074652997579459,0.4430494493498093,0.5011235997491118,0.2724035425606153,0.22451623524942557,0
0.4494264824152622,0.2941872175392696,0.04604283615145133,0.725485317088659,-1.7992312408531586,0.0023096155017458503,-1.3991191819778794,0.20216017206998133,0.5093519788403613,2.1604330501350293,0
1.0678243205150422,2.6037126315285297,-1.4000369747960708,0.05940973013370634,0.6688119470821156,0.0504728401744351,0.3818386788584524,1.6988288690991182,-1.7443138839786685,-1.5861767584988318,0
0.05946509667422628,1.0346856478142583,0.5890436184929757,1.5335704830888164,-0.09779380999168855,-0.20204692916068248,-1.3391269043222316,-0.30585805518858794,0.6729974154865366,1.2544783770822991,0
0.40048828622043864,1.3193680805392967,-0.7502459663205051,0.1155487325228949,0.268236194686986,0.008090026194101383,0.5791544070281577,0.8208184605424422,-1.0870346664221346,-0.17314999071999707,0
-0.007348170687631828,-2.4983205736930723,-1.186491337446461,-1.040965098006765,0.8012135155127206,1.1177047757658087,0.1316912243850263,0.7971520609575772,-2.611268906685777,-0.24834459653588714,0
-0.5007791618147222,-1.3572253740090203,-0.5365557743689822,-0.9792559633141952,-0.8530651849221563,0.37618940944142687,-0.0006734970739592443,0.0820388188261861,-1.446051847280849,0.804061669076015,0
-2.809691013563387,0.23427843444496088,-3.186305903394638,0.9321220761059676,0.3592864177879267,-2.920498972531495,0.1313212188491758,0.17278569905315835,-1.0632872018087092,-0.13336175529515332,0
0.12631304173810864,1.247078670476816,-0.7794158337392046,-0.513943659233624,0.766281956440902,-0.18264463441341347,-0.24409209929351586,0.6630425496385781,-1.0212503501536085,0.4364674285350249,0
0.6217171296140491,1.1314591997270114,-1.3290422597595022,-0.7617134089629131,-0.5250451482839643,-0.008714981128423565,-0.9360672455015976,1.2813855558659708,-1.3236384140348338,0.11495112899770649,0
-0.42285211146581636,-1.8364575681128696,-0.8065152268428519,-0.6067435316077276,0.18857206678463265,0.46697859523363117,-1.3009824548465903,0.2682994375398297,-1.6015564467323156,-0.16937668585722454,0
-1.4952052730959817,-0.5692935597985067,0.6230752070487031,0.627869112652419,0.8132002168871674,-0.38333521195776576,0.4410228168215248,-1.2386690744913762,-0.1331338205600625,1.097815483081691,0
0.05066465279577992,-1.9300683365693279,0.47437072945601977,-0.6450071364645936,1.703359361304472,1.3225613865952126,0.4213030145191309,-0.17287097668932622,-1.3489622902881016,0.38168374127538207,0
-0.26105613175094344,-1.4062247508712638,-0.7969575459945766,-0.42834523175449646,-0.8376998688418307,0.2855533102118897,-0.9873837932667994,0.3353300658305609,-1.185798424049025,-0.9518152470226678,0
-2.0966638744201287,0.10708361484347217,-1.195617226668484,-0.02895651168245551,-0.8655111573191633,-1.7996206426427623,-1.1194015109973732,-0.5724779783546854,-0.23019624983805476,-0.3716689486605086,0
0.9315545744124866,0.9490871729330557,-1.5002952749644378,-0.663711919550502,0.6804567671103787,0.04954787341811413,-0.24987580139064758,1.5291138963694864,-1.1301278450331906,0.23409673355614757,0
0.40695551472652614,0.0022482352794299665,-0.07782303050332018,1.868822420190369,-2.3355143750692964,-0.0970258786677343,-0.8851274293995927,0.2103393465936075,0.6952576831200983,0.2625192063445712,0
0.006987973031029826,-2.3365087781575,-0.37445076109492614,-0.03685003819488654,-0.051097059407431526,1.3542502242874208,-1.15373247699038,0.33782607144784965,-2.264133818922396,0.8320978674523802,0
-1.5211648109516651,-0.07602467497473331,-1.0178265361425656,0.6019464169295271,0.8872214094702963,-1.2686299297155328,1.2564509040777,-0.322337640064931,-0.34554731101381186,-0.7118683279519343,0
-0.6511981814111265,-1.6935207534834866,1.3321895153604357,-0.5352678457961892,1.10941348606365,0.9883686199421076,0.19699222799820518,-1.1154935444323542,-0.6642925404132882,1.3622856030760107,0
1.679845179241809,1.0043338552267602,-0.7566778715925399,-0.3670359934879618,-0.8025233351292139,0.7638367284600084,-0.9078207587655619,1.5498921663624696,-0.8902159231160343,-2.4585863668182193,0
-1.5721269508264042,-0.34314339013902884,0.16697501784238944,0.31724778206828974,1.8917398330071553,-0.6852511434532411,-0.5440855897536948,-1.0194466972861331,-0.20940523021195312,-0.7612757575813451,0
-1.8658591561574578,1.2738643498026319,-4.7275639005585015,-0.7112507646577163,-0.7611615926534127,-3.6357847721223333,1.0721658491597048,1.5563291974408209,-0.508305845233475,-0.8735534317568523,0
0.7667778876728317,-1.4264297906664818,-1.5986570974277097,-0.2475131576468957,0.0104851160989523,0.08133978835806809,1.7802237409890533,1.2770404100150947,-0.22795144447011007,-0.5234250650099941,0
-0.5755819317563613,-1.7092125380091203,0.28534830355774576,-1.4955927705021093,0.9941980040041176,0.7229366842842413,1.3888801068800196,-0.4511017326090695,-1.1797845285851387,-1.2850653014614244,0
1.5085420095963222,0.9990563166007991,0.6099579245343554,0.6326660016359674,-0.2513881470407573,1.0155338937366565,-0.42122030627086404,0.6240289225770628,-0.08458129334864961,0.45058007655703924,0
0.5092338212824541,-1.0719091711171638,-0.5564190662493174,-1.282776358112492,1.7990172450833355,0.022702456760809002,-2.704468159442866,0.4905759833294777,0.5899118031204598,-0.2321273691887487,0
-1.9239023649198819,-0.34364082260928586,1.0042999393683867,1.8360004245777277,0.9368539635024046,-0.7080433450569235,-0.2535989333987036,-1.7403610193717718,0.34912018156205815,0.9663054493908605,0
0.8702494660580123,1.2583215600907627,-1.0492218073755677,0.23797616115220577,-0.06632872392251116,-0.15946366345812596,0.6783589133337307,1.1825637748382631,-0.368947381524769,-1.3151213198424567,0
0.8100918235179037,0.6244721046739443,-0.4504774086182015,-1.1327298166129798,0.25154126358481715,0.08820874869939853,0.8531179317702787,0.7504442327634002,0.03843550223294856,2.009973518293522,0
0.27230968215559415,-0.095809879743193,-0.03878336411354277,-0.06725775713877896,-0.6027030602452097,-0.4370953595864306,0.7166235788259815,0.030126665377430698,1.3949498799118394,-2.7355282071953138,0
-2.2609981014306837,0.20562870891488072,-3.3015879677416695,-0.4185772305187838,-0.4748551312230755,-2.6225730510818233,2.4490679156201804,0.5652811114264146,-1.111089494647106,1.508887245015856,0
-2.4469422789308926,1.1662133040157903,-4.220249652587491,0.6099233332422137,-0.7458599756833896,-3.8344414524443344,0.45266418435976336,0.8981066406004827,-0.19373793317663435,-0.08056739537669873,0
1.9807891534569864,1.233244450471601,-1.5866044905619088,0.6907420315826308,1.0363872347190037,1.269560041767032,-0.31243747242967645,2.3860042173283182,-2.7532426512303214,-0.5714648491887862,0
0.5615402949623209,0.06423578889833892,0.22291407554977738,-0.24312382061823937,0.8482158021784307,-0.13715056648524415,-0.25416251502321896,0.07585488817988068,1.3249066634012028,0.32441526628723605,0
0.8653437396791801,2.4936814122412967,1.035297214186055,-2.568505861409244,0.7751341958503876,0.5053614601926874,-1.1386236112853112,0.08584050837046552,-0.12480784498097419,0.3675221587700468,0
-1.5672416149345136,-1.1312903574144328,-0.46012687039410405,0.4459788912110098,1.5758020799838508,-0.4100739738809416,-1.3390755014039706,-0.6153475138772904,-1.1443279245393716,1.3833189098614755,0
1.0856828391828812,3.968499767021297,0.34743001574397225,0.44120573702731475,0.5450712689147207,0.4068421234499725,0.7492566062190507,0.7747638924262622,-1.227936593202657,2.564418330050738,0
-1.4185346195148392,-0.750348488838353,-1.0868235083026923,0.0160156218156753,2.2493694375615343,-0.853086190524349,0.7842757402355623,-0.19977993696520815,-0.8700714862626568,0.2649107950312437,0
0.28911875799970055,-2.6966635615613876,1.4753378200634852,0.23536129605215936,0.9728631577547874,2.2195439334604927,1.1974236620224086,-0.5938593632085758,-1.4761583777650686,1.070722281959013,0
1.4450489121376302,-0.6577753298175311,-0.05085675269674783,-1.4726095435321036,-0.8759945326721584,1.1101356281011616,1.1115417887185841,0.8835817577810121,-0.25414042558734207,-0.5302784342327772,0
-0.6853480908051053,1.1799561220585801,1.599652474076637,0.23735964659512382,-0.040710090446656376,-0.8871689547208976,-1.6892646936766949,-1.4653984236565372,2.3409157732537427,1.8933769079974712,0
1.6984067337413808,1.038852255354791,-1.5953087443556564,-0.550084676428251,0.7267277152068619,1.0088256508169706,0.6965029968325369,2.1807830413375178,-2.4449359417622154,1.1011774444356326,0
-1.4953482575035397,-0.709450104276725,-0.9604518308234559,0.3307473252002367,0.3937057466979948,-0.8536956022864642,-0.15016750251527508,-0.31416069625297266,-0.8480198096843874,-3.382214362791926,0
-1.1362528356944905,0.03414698536265415,-0.24905511092837618,0.6344604051460561,0.6012713322925762,-0.9735224819647411,-0.5315730767577533,-0.5781004398804838,0.35788061518121217,-1.2010753030023888,0
-3.0970881883335086,0.7376085097916281,-2.0278131170005826,-1.8730391102185782,-1.5308204981593119,-3.1077312428477093,0.953310673290248,-0.7203231740455082,0.06546439822285177,0.9375058018246437,0
0.9384073625738633,1.481800718507952,-1.432004282746414,-0.7242790516223536,0.16578097421470886,0.0517904048784604,-1.7263534034313364,1.5436746652389566,-1.3409914832864491,0.8234143610104462,0
-3.0744306058276933,1.3032132899512479,-3.452859921240021,0.08081318460761375,0.30019523877250437,-3.9067909069685793,0.3209324851629386,0.10280643033301895,-0.0627683543923172,2.0085057342887778,0
0.7671461382277571,-2.2905419241908316,0.4906163092132416,0.39000609401355885,-1.4906921476754793,1.8915903117981454,-0.7697258902396609,0.23853533629556697,-1.4496496956312626,0.7053490786061208,0
-0.9382226774933184,-0.9116850664732875,-0.446608819064536,0.7713393323309425,0.6738896735930777,-0.36720656346312924,0.40354485892511693,-0.3090940537774457,-0.47659399227756805,-0.7205180872262799,0
0.1438878394703067,-2.092593985229345,0.08117546560191702,-3.203939302152463,-0.8575932269279354,1.2803672513718174,-0.5949660553160498,0.10321540655102861,-1.4983805131449504,0.4332835953075614,0
-2.908671520595279,0.3820089109544127,-0.0716021805169923,1.1400412867499294,0.6124592461498208,-1.9281057708196088,1.3750531830276702,-1.6871204462195006,0.12095860902675404,0.9818849845440805,0
1.3431168968069125,2.2426195364456554,-2.892621963435741,0.3703879960761916,0.9792767933792316,0.05304607671827845,-0.8160205871702363,2.7787996900561733,-2.9388343034233673,-1.4415544280995858,0
-2.1940756250820383,-0.2783595810859648,0.4237772895873011,0.7322023382053983,0.22942305303286278,-1.0247560675798817,-1.4419430214801818,-1.5453956571487741,-0.019333735577097944,0.6344825559499007,0
0.7057686179294365,3.2400202428446625,-2.05945312802187,1.1023684615929676,-0.2534207190686358,-0.26462657624875147,-0.651707440228642,1.9661396829378364,-2.6551687760296367,0.3697803197702281,0
-0.13458916101745744,0.2767033118777489,-0.6947348551800083,-1.013628687474561,0.643424857362771,-0.3880585604122791,1.252572143496336,0.33659414787038733,-0.26859687882178807,0.10554132460850275,0
1.1124921318252916,-3.219885465419397,-1.0068545558991466,-0.42108856297275316,1.3719849009071141,2.0900849609496475,0.5243628037468203,1.3410445662519213,-2.689400969128217,-0.40728215005572777,0
1.779575953996259,0.981981477430603,-1.3147355710914965,1.5407878072836048,-1.921610463548093,1.0441663237132326,-0.23853487960111994,2.0328333265904805,-2.0493443355375103,2.1212782099950034,0
0.7506562800575227,-0.06642359104322937,-2.039601193823393,-0.39842190376086833,-0.004697142735687742,0.21117341675144372,-1.0840926581960322,1.739597619259616,-1.8298788359127722,0.8330420994346656,0
0.6412512368583643,-2.924445000708869,0.74340906631302,0.9761956558457631,1.41556796701674,2.4012571873343536,0.15191600452918574,0.07186141957116067,-2.1493197386470486,0.6605360960960597,0
-0.08210219347956671,-0.5080534809034916,0.9497392141784893,-1.2229019496856244,0.9986662990492666,0.08321218517759701,-0.3153148017499665,-0.702869238674233,1.103490368038151,-0.3291934650972145,0
1.3139410300317071,1.676876833917603,-0.9034486881122248,-2.159410997455012,-1.5326522015063238,0.2607131542505307,-2.2579952798627843,1.4315735710167725,-0.7837630805764777,-0.012991651615883228,0
-0.7055010991733296,-1.2928610021837845,0.06958070316947507,1.1681324730117342,-0.43790737248622563,0.24629064745024495,-0.12280984137070718,-0.43849646162878764,-0.74646005528493,0.5730441059896799,0
1.1395927493678117,1.9624678618653788,-0.7376553978415693,-0.3981312436014158,-0.4876235360160786,0.10931968351489854,0.6690176905451589,1.2361592439445583,-0.637981167353187,1.1667845696151051,0
0.12657501026342377,0.6761164123546864,0.12671040414635693,0.10473116154970644,-1.1415521311989707,-0.040260917859589136,0.4490365095135286,0.033959292527124894,0.04304999596704562,0.14253953542440653,0
-1.1465240259572678,-0.8371529733383338,-1.4541698371283156,1.606465448284585,0.15407084078666314,-0.8757235459436529,1.0444006216759216,0.1519129037349345,-0.8280111215220941,-0.5284989444132039,0
1.088480627758353,-0.42309657933881506,1.0379293404354994,-0.37463832903612937,-1.363572363928776,0.4861305411507475,-0.01085949187421381,-0.12982934199985696,1.8543813161113878,-0.15803550436968883,0
1.0796443160850009,1.3435749289211023,-2.752735785943389,0.41318064312935265,0.5563489693990181,-0.23471128784462578,-0.13083963957798894,2.4017446363817574,-1.973657349021169,0.9451076391790796,1
-0.7083943393525209,-1.2026302035510428,0.025928857774763392,0.7830721518306724,-0.5326552732742442,0.22388649266357682,0.2905320948398148,-0.40665396880430976,-0.8006963211826432,2.708402837867635,0
-2.462538077626106,0.9187590972794137,-3.9750186132598846,0.999470201598114,0.5093004191681524,-3.403576003742395,0.3826470676976861,0.8074052311702822,-0.782172259916317,0.0474531160806478,0
-0.3478325327094103,-1.4719299520119506,-0.8390685118107923,-0.5159542609195958,-1.3378202149684653,0.16550263785702662,1.2478498255633292,0.2880956293451474,-1.0422952626061783,0.501538408120652,0
0.05096753977707125,-2.5754097207481497,1.6773017012424392,1.328808088407428,3.1934868023962295,2.072060876995629,1.6185209459653815,-0.8583716277070802,-1.2936322832254767,0.3975553557680451,0
0.7884883407082468,0.3037405222478222,-2.4951259346823216,1.2741823361700186,-1.1781579972582732,-0.01470201478996253,-0.01990281699714709,2.0437277706829446,-2.001994239057671,-1.4158183162778268,0
-2.2733228814551314,0.13782881103173428,-0.5057101018202885,0.6770284635208138,0.33777764585210346,-1.76492956105969,0.4284845770805673,-1.0993845897039027,0.24619450112814478,0.4508040519163367,0
1.8072594537272186,3.495365766190932,-1.8859910435405647,-0.46957515401410976,-0.699269034704567,0.4172475954434312,0.02153675950544913,2.53805344955079,-2.6381826728329205,-0.23550602646441487,0
0.993949401234651,0.08468655780808032,0.05710753636534105,-1.4773649777003057,0.21343507350667204,0.5363566652917637,-0.33520151395336373,0.5474737865686965,0.16076426672307798,-0.7629893457296276,0
1.4766889359245077,-1.3096666227496403,-1.5911202957295543,0.4146920198044122,0.9543552322855532,0.6458847845744282,-0.07508908637833277,1.7407705679750116,-0.6031209022013836,-1.2885873103620915,0
-0.3786481659155264,-2.7824138329719927,-0.6490911962462623,-0.19915143064961632,1.2157839378583624,1.0982403635509446,0.21494959915365197,0.23809285730392715,-2.285766203412575,-0.6843108283336535,0
1.7360890308691777,-0.4960378407626056,0.03614232866877942,1.002940337339924,-0.79613577436578,1.1617793616007326,0.002862462368300263,0.9856741628681885,0.04371203850032779,-0.4437510857012478,0
-1.801551839713769,-0.5594020049126602,-0.8152606625496706,1.6578590338964756,0.49441980050650985,-1.1399452593662225,0.4089372092006892,-0.6023478105325014,-0.522719544637531,1.7935025095316364,0
-0.6826238484906817,-1.060332042109736,-4.27542726979294,-0.5453808212594968,2.15159005062432,-1.4904949098720328,0.885134489537891,2.064399433949497,-1.988094167461285,0.7898785257568142,0
1.778619690912001,-0.6766683611185411,-2.7882869693906005,1.1036095698093948,-1.5656073846195508,0.7963585248984324,-0.16227687455887166,2.7775106099339433,-2.3045842617047185,0.8641492077069519,0
-1.2788708530403787,-0.8699634661334121,-0.3673917680269575,-1.3651416855098641,1.3800098435881811,-0.41803994429194247,3.183286992158234,-0.5223674560318808,-0.7610355245474428,0.44336485902615563,0
-2.056050699276658,0.3638225118776306,-0.5358477468719368,0.29725503498148154,0.5310795023264077,-1.6369121281037964,0.6370586775120554,-0.9266839462382851,0.09048693242235006,0.7247378181811813,0
0.23441975588884845,2.9344174151516533,-1.4208295946926195,0.2172938599494261,-0.03922568768009471,-1.018354721168313,-0.9996435972740249,1.1121640227087035,-0.6400191209880679,-0.7573384722411148,0
1.513892808555305,1.301389594639877,-1.4216518038663295,-1.9561231288262613,-0.5930719790142331,0.8049566291879598,2.109499886308207,1.9602435629995565,-2.16987227249757,1.5723733749638773,0
0.7409379617816465,1.990565593693497,-1.1827543498691955,0.1215340711462685,-1.0109552205770242,-0.31030032225003,-0.21554077881234113,1.2541833603808794,-0.7655748329958086,-0.18440979954533593,0
2.2938157242227843,-0.4986643267196582,-2.847233881542546,0.02389279540941978,-0.2863714511678394,1.1120547532156781,-1.3908181037236773,3.1437468954145307,-2.4879841882996603,0.7008902028795442,0
1.3818938986198,-1.7801501132574566,-0.9885606881329715,-0.43772228055814694,0.28019269312473616,1.2343205048040418,1.2544636038046693,1.3916552624792096,-1.117394378876354,0.8920891876171446,0
-0.1541987256571603,-2.549146647945841,0.17805770739900306,0.18913269886620154,-0.7901032189733046,1.6018383633555555,0.38672695435059606,-0.06408853458566248,-2.285853377463198,-0.10471024091279177,0
-0.06976996286739878,-1.9978266634104158,-1.4617119271524064,-1.133347421934242,0.4219266515193206,0.49357862582823603,-0.08314894783943062,0.8522437625905566,-1.8609051551129268,0.4529873754025737,0
-1.3983988212838563,-1.4559791934132988,0.6829663120400273,-0.37153267765993414,-0.5409713430874705,0.3583193169912872,-0.6092233455804983,-1.1469516288668704,-1.1481043672851552,0.6632199446929798,0
-0.3073966534613011,-1.2109232595021842,-2.6810664644034183,0.35576655112013317,0.6305715078597889,-0.4635061059760211,-1.1381981804567798,1.4064828543152423,-1.8641784992139883,-0.18337629131292119,0
0.533820698637438,0.05865579260727727,-0.2002302841014676,-0.002008057552088493,1.3299707708225008,0.4335372984153971,-0.12052679451660529,0.4850103596114475,-0.5311112553456641,0.31086262892823524,0
-2.860859095351783,0.45025813565574446,-3.181777620549533,-0.6964618284044124,1.2114928026628493,-3.10365307891233,2.1410536394691353,0.12474989070061274,-0.8258756917172885,1.0691263204665173,0
-2.221336098438618,0.49044610349641937,-1.573650201769512,0.773300922721351,-1.6622368421492744,-2.1008136625025067,-1.634766509800784,-0.4097987479365284,-0.36917375673428077,-0.7340066033680668,0
1.1378722966876302,2.2355258595007834,-1.9945903698008154,0.6006314864085219,1.3732558756367446,0.39157295092763267,-0.48873210372488674,2.1710948514259147,-2.9360269759975663,1.2261090133596566,0
-0.6133870839847761,-1.4082604664689038,-1.4834383075436204,-0.7837964740533025,-1.2731804020275115,-0.0061902742675227765,1.8921313778012319,0.5631300587220085,-1.8142594617495602,-0.8146475292012586,0
0.5311744875541204,-2.5704326510838214,1.7848811928132569,0.5593806763702074,1.3183684546661576,2.506004758080427,0.0005169397811825995,-0.6080126891074936,-1.5049236587375456,0.21389830701561233,0
1.4418629860134404,2.1736868407103946,0.13840421039217388,-0.17880799897755734,-1.123835172098589,0.8539234669075533,2.1611148844364174,0.9930996783430375,-1.0165749820312109,0.2333249141281669,0
-1.5098848940862601,-0.7186414402946666,-0.47743450546923427,-0.8217838970262304,0.5705474441176215,-0.5897674984584848,-0.38939848922259684,-0.5785877089850601,-0.8995997050773502,1.115314135661054,0
0.6978144549068677,1.0071061371465237,-1.6581674353924258,0.30948868405498325,0.11959794251465074,-0.41777081386332426,-0.10231204525438121,1.4210181853016612,-0.5944420303295399,-1.1653032568721822,0
